mainshock_id,mainshock_time,mainshock_lat,mainshock_lon,mainshock_mag,mainshock_depth,early_aftershock_count,early_max_mag,early_mean_mag,early_energy_sum,advanced_early_event_count,gr_b_value,gr_a_value,gr_mc,gr_n,gr_valid,omori_p,omori_c,omori_k,omori_nll,omori_n,omori_p_boundary_hit,omori_valid,anisotropy_major_axis_km,anisotropy_minor_axis_km,anisotropy_axis_ratio,anisotropy_azimuth_deg,anisotropy_n,anisotropy_valid,count_1h,energy_1h,count_6h,energy_6h,count_12h,energy_12h,count_24h,energy_24h,count_72h,energy_72h,etas_mu,etas_K0,etas_alpha,etas_c,etas_p,etas_nll,etas_n,etas_valid,plate_type_SUB,plate_type_OTF,plate_type_OSR,plate_type_UNK,plate_boundary_distance_km,nearest_plate_boundary_type,target_max_mag,target_time_to_max_days
usp0008q6j,1998-06-20 20:24:45.170000+00:00,-30.105,-177.925,6.0,57.4,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,133.6892989031522,UNK,0.0,0.0
usp0008qdm,1998-06-24 10:44:30.820000+00:00,-37.295,-17.391,6.0,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,15.228215598288806,UNK,0.0,0.0
usp0008qkc,1998-06-27 13:55:52.080000+00:00,36.878,35.307,6.3,33.0,1,4.7,4.7,707945784384.1403,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,1,707945784384.1403,1,707945784384.1403,,,,,,,1,False,0,0,0,1,130.69819078300358,UNK,0.0,0.0
usp0008qqk,1998-06-29 23:37:16.590000+00:00,-60.354,153.143,6.3,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,65.79029600936504,UNK,0.0,0.0
usp0008r70,1998-07-09 05:19:07.300000+00:00,38.65,-28.626,6.2,10.0,1,4.7,4.7,707945784384.1403,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,0,0.0,1,707945784384.1403,,,,,,,1,False,0,0,0,1,55.60372122653486,UNK,0.0,0.0
usp0008r85,1998-07-09 14:19:18.410000+00:00,38.717,48.507,6.0,26.0,1,4.5,4.5,354813389233.57605,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,1,354813389233.57605,1,354813389233.57605,1,354813389233.57605,1,354813389233.57605,,,,,,,1,False,0,0,0,1,548.7273110230034,UNK,0.0,0.0
usp0008rpa,1998-07-17 08:49:13.280000+00:00,-2.961,141.926,7.0,10.0,13,5.9,4.815384615384615,68033511977516.586,13,1.1885954241562695,6.462622761010049,4.5,13,True,0.8559156919879762,0.0130875270436648,2.941160789949377,-15.0993429798385,13,False,True,14.312096304202107,11.117950861938072,1.287296236683244,14.654811399997072,13,True,4,61226917918174.8,5,61581731307408.375,8,63352436265410.22,10,65119787199266.555,13,68033511977516.586,0.0101343179715266,0.2122871310690538,0.7724446699879045,0.0130875270436648,0.8559156919879762,-15.09893866151694,13,True,1,0,0,0,45.45452811741458,SUB,0.0,0.0
usp0008rtq,1998-07-18 16:41:19.440000+00:00,-18.369,168.173,6.1,33.0,1,4.6,4.6,501187233627.2715,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,0,0.0,1,501187233627.2715,,,,,,,1,False,1,0,0,0,77.68855856819086,SUB,0.0,0.0
usp0008s41,1998-07-24 18:44:04.410000+00:00,21.254,122.019,6.1,33.0,1,4.5,4.5,354813389233.57605,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,0,0.0,1,354813389233.57605,,,,,,,1,False,1,0,0,0,180.15190848138,SUB,0.0,0.0
usp0008s4r,1998-07-25 02:39:23.330000+00:00,-13.608,166.867,6.3,43.5,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,8.945086110336467,UNK,0.0,0.0
usp0008sb9,1998-07-29 07:14:24.080000+00:00,-32.312,-71.286,6.4,51.1,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,163.58145028770943,SUB,0.0,0.0
usp0008sd0,1998-07-29 18:00:29.990000+00:00,-2.693,138.901,6.7,33.0,7,5.5,4.942857142857143,23014430897644.594,7,0.930631032649825,5.059054000572838,4.6,6,True,,,,,7,False,False,10.690065534973334,8.937989991132591,1.1960256775381246,156.4811977225531,7,True,1,5623413251903.491,3,7973488956105.95,4,10791871887370.398,5,11293059120997.67,7,23014430897644.594,,,,,,,7,False,0,0,0,1,59.5297366513118,UNK,0.0,0.0
usp0008shr,1998-07-31 12:40:59.520000+00:00,-21.614,169.82,6.1,33.0,1,6.0,6.0,63095734448019.43,1,,,,1,False,,,,,1,False,False,,,,,1,False,1,63095734448019.43,1,63095734448019.43,1,63095734448019.43,1,63095734448019.43,1,63095734448019.43,,,,,,,1,False,1,0,0,0,62.60334601810718,SUB,0.0,0.0
usp0008ssb,1998-08-04 18:59:20.100000+00:00,-0.593,-80.393,7.2,33.0,2,4.6,4.6,1002374467254.543,2,,,,2,False,,,,,2,False,False,,,,,2,False,0,0.0,1,501187233627.2715,1,501187233627.2715,1,501187233627.2715,2,1002374467254.543,,,,,,,2,False,1,0,0,0,98.41755593175704,SUB,0.0,0.0
usp0008stn,1998-08-05 12:54:25.690000+00:00,-54.674,-135.521,6.2,10.0,2,5.4,4.95,8298095736476.431,2,,,,2,False,,,,,2,False,False,,,,,2,False,0,0.0,0,0.0,0,0.0,2,8298095736476.431,2,8298095736476.431,,,,,,,2,False,0,0,0,1,188.6215447338952,UNK,0.0,0.0
usp0008t22,1998-08-10 09:52:14.940000+00:00,7.324,94.305,6.0,33.0,2,4.8,4.699999999999999,1501187233627.2715,2,,,,2,False,,,,,2,False,False,,,,,2,False,1,501187233627.2715,1,501187233627.2715,1,501187233627.2715,2,1501187233627.2715,2,1501187233627.2715,,,,,,,2,False,0,0,0,1,33.77978706852723,UNK,0.0,0.0
usp0008tk4,1998-08-20 15:00:08.100000+00:00,51.618,175.248,6.3,33.0,8,5.3,4.9375,19908973921448.33,8,1.6084980811231522,8.580610601839465,4.9,5,True,,,,-3.6019082299085987,8,False,False,14.464428802179055,4.183602563975171,3.457409871274976,147.4246358913542,8,True,1,1412537544622.7554,3,5894796483785.012,4,6249609873018.588,5,7249609873018.588,8,19908973921448.33,,,,,,,8,False,1,0,0,0,74.00196123553691,SUB,0.0,0.0
usp0008trh,1998-08-23 13:57:15.380000+00:00,11.663,-88.038,6.7,54.6,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,15.052621512260442,SUB,0.0,0.0
usp0008tyb,1998-08-27 09:03:36.660000+00:00,39.66,77.343,6.4,33.0,2,4.7,4.6,1062759173617.7164,2,,,,2,False,,,,,2,False,False,,,,,2,False,0,0.0,1,707945784384.1403,1,707945784384.1403,2,1062759173617.7164,2,1062759173617.7164,,,,,,,2,False,0,0,0,1,883.0795238799622,UNK,0.0,0.0
usp0008u08,1998-08-28 12:40:58.700000+00:00,-0.154,125.018,6.1,66.2,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,18.896056122327693,UNK,0.0,0.0
usp0008u1m,1998-08-29 08:30:21.120000+00:00,-55.737,-27.045,6.0,33.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,88.5528881136627,SUB,0.0,0.0
usp0008u2t,1998-08-30 01:48:08.760000+00:00,17.092,148.133,6.3,33.0,2,4.7,4.7,1415891568768.2805,2,,,,2,False,,,,,2,False,False,,,,,2,False,0,0.0,0,0.0,0,0.0,1,707945784384.1403,2,1415891568768.2805,,,,,,,2,False,1,0,0,0,32.64752540441037,SUB,0.0,0.0
usp0008u3n,1998-08-30 11:33:33+00:00,50.91,-130.66,6.1,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,8.672399385558368,UNK,0.0,0.0
usp0008u8z,1998-09-02 08:37:29.910000+00:00,5.41,126.764,6.8,50.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,82.02100329146319,SUB,0.0,0.0
usp0008uc5,1998-09-03 17:37:58.240000+00:00,-29.45,-71.715,6.6,27.0,1,5.1,5.1,2818382931264.449,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,1,2818382931264.449,1,2818382931264.449,1,2818382931264.449,1,2818382931264.449,,,,,,,1,False,1,0,0,0,90.38081481531528,SUB,0.0,0.0
usp0008uj9,1998-09-07 00:39:30.210000+00:00,-36.24,-97.711,6.1,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,3.1370189262628516,UNK,0.0,0.0
usp0008uwq,1998-09-14 04:43:28.940000+00:00,-34.75,-107.981,6.1,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,67.35508046559625,UNK,0.0,0.0
usp0008uy0,1998-09-14 23:16:46.830000+00:00,51.618,-173.15,6.1,33.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,110.37940726925184,SUB,0.0,0.0
usp0008vac,1998-09-21 12:09:39.660000+00:00,-13.573,166.791,6.4,33.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,14.039489269809138,UNK,0.0,0.0
usp0008vb9,1998-09-22 01:16:55.450000+00:00,11.822,143.154,6.0,9.2,2,4.6,4.6,1002374467254.543,2,,,,2,False,,,,,2,False,False,,,,,2,False,1,501187233627.2715,2,1002374467254.543,2,1002374467254.543,2,1002374467254.543,2,1002374467254.543,,,,,,,2,False,0,0,0,1,7.642377865813964,UNK,0.0,0.0
usp0008vp3,1998-09-28 19:23:23.250000+00:00,3.84,126.407,6.2,30.1,4,4.8,4.575,2064440167700.7285,4,,,,4,False,,,,,4,False,False,52.21704501507307,7.315299102278187,7.1380601510622075,129.15778713921318,4,True,0,0.0,0,0.0,1,1000000000000.0,1,1000000000000.0,4,2064440167700.7285,,,,,,,4,False,0,0,0,1,174.45416253858326,UNK,0.0,0.0
usp0008vtk,1998-10-01 03:41:13.090000+00:00,13.738,-45.565,6.0,10.0,1,4.7,4.7,707945784384.1403,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,0,0.0,1,707945784384.1403,,,,,,,1,False,0,0,0,1,56.57285443935201,UNK,0.0,0.0
usp0008w8u,1998-10-09 11:54:36.170000+00:00,11.321,-86.451,6.0,68.7,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,101.61254687964912,SUB,0.0,0.0
usp0008wak,1998-10-10 16:32:19.490000+00:00,-0.403,119.84,6.0,33.0,1,4.7,4.7,707945784384.1403,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,0,0.0,1,707945784384.1403,,,,,,,1,False,0,0,0,1,18.686309665328174,UNK,0.0,0.0
usp0008wd3,1998-10-11 23:36:22.370000+00:00,-56.913,-142.618,6.3,10.0,1,5.5,5.5,11220184543019.652,1,,,,1,False,,,,,1,False,False,,,,,1,False,1,11220184543019.652,1,11220184543019.652,1,11220184543019.652,1,11220184543019.652,1,11220184543019.652,,,,,,,1,False,0,0,0,1,80.27656929862404,UNK,0.0,0.0
usp0008x6n,1998-10-28 16:25:03.840000+00:00,0.839,125.966,6.6,33.0,9,5.3,4.800000000000001,14874013931291.03,9,1.510589502272182,7.851801697443981,4.6,8,True,,,,-1.49398159450352,9,False,False,12.752279148532942,3.833144310918987,3.326845564412266,69.92836552460011,9,True,0,0.0,2,1415891568768.2805,2,1415891568768.2805,4,7394118209905.348,9,14874013931291.03,,,,,,,9,False,1,0,0,0,15.558756200950343,SUB,0.0,0.0
usp0008xtz,1998-11-08 07:25:48.510000+00:00,-9.135,121.421,6.4,33.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,80.07065867063659,UNK,0.0,0.0
usp0008xw8,1998-11-09 05:38:44.220000+00:00,-6.92,128.946,7.0,33.0,11,5.6,4.827272727272727,31724145003363.805,11,1.1511420002254875,6.22153168617292,4.5,11,True,2.5,5.721372679174784,481.81139577868424,-3.826868718943686,11,True,False,22.403055733163267,10.49445637643604,2.1347514277601327,71.523576989018,11,True,1,1000000000000.0,1,1000000000000.0,1,1000000000000.0,5,23681478194526.01,11,31724145003363.805,3.020211213431292,0.1491142907590294,0.3715382625373274,0.05,1.0,-3.668748521680797,11,True,0,0,0,1,44.07891817921866,UNK,0.0,0.0
usp0008ycz,1998-11-18 15:48:40.820000+00:00,-3.315,130.766,6.0,33.0,1,4.6,4.6,501187233627.2715,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,1,501187233627.2715,1,501187233627.2715,,,,,,,1,False,1,0,0,0,58.11274339953137,SUB,0.0,0.0
usp0008yf3,1998-11-19 15:39:19.100000+00:00,22.605,125.783,6.3,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,97.23019613035156,UNK,0.0,0.0
usp0008yqw,1998-11-25 18:05:25.700000+00:00,-7.859,158.622,6.2,47.9,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,165.94521790089655,SUB,0.0,0.0
usp0008yx2,1998-11-29 14:10:31.960000+00:00,-2.071,124.891,7.7,33.0,13,5.7,4.8,36547998305751.586,13,1.240841376866435,6.697729548205794,4.5,13,True,1.175816490991614,0.0925229511853982,3.2665184072882787,-14.69264175339503,13,False,True,23.092428907503898,7.89815172662943,2.9237763095440923,97.1512597089471,13,True,3,2354813389233.576,6,26655749553167.07,7,27363695337551.21,9,28219695960412.062,13,36547998305751.586,1.0000000000000004e-06,0.1634321299670309,0.9359609499317983,0.0925229511853982,1.175816490991614,-14.69264143622074,13,True,0,0,0,1,177.19906319748375,UNK,0.0,0.0
usp0008z7q,1998-12-06 00:47:13.450000+00:00,1.253,126.198,6.6,33.0,3,4.9,4.766666666666667,2828429113391.0356,3,,,,3,False,,,,,3,False,False,23.084255028772606,2.45306558385534,9.410370102087702,81.61411429979975,3,True,0,0.0,1,1412537544622.7554,3,2828429113391.0356,3,2828429113391.0356,3,2828429113391.0356,,,,,,,3,False,1,0,0,0,4.820385084003978,SUB,6.2,7.706851736111111
usp0008zp9,1998-12-16 00:18:45+00:00,31.287,131.286,6.0,41.6,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,73.44654391947401,UNK,0.0,0.0
usp000907e,1998-12-26 15:39:07.800000+00:00,-1.364,123.644,6.1,33.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,161.9382782389565,UNK,0.0,0.0
usp00090ne,1999-01-05 08:32:46.810000+00:00,-18.502,-174.067,6.0,33.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,83.02645118794433,UNK,0.0,0.0
usp00090zn,1999-01-12 08:49:20.750000+00:00,-5.421,151.681,6.0,42.6,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,60.376848298752186,SUB,0.0,0.0
usp000916e,1999-01-16 10:44:39.490000+00:00,56.233,-147.427,6.0,21.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,234.2149505944329,SUB,0.0,0.0
usp00091m0,1999-01-24 00:37:04.630000+00:00,30.618,131.086,6.4,33.0,1,5.1,5.1,2818382931264.449,1,,,,1,False,,,,,1,False,False,,,,,1,False,1,2818382931264.449,1,2818382931264.449,1,2818382931264.449,1,2818382931264.449,1,2818382931264.449,,,,,,,1,False,1,0,0,0,149.3706289320878,SUB,0.0,0.0
usp00091mf,1999-01-24 08:00:08.540000+00:00,-26.463,74.476,6.3,10.0,3,5.3,5.033333333333334,8618675566872.374,3,,,,3,False,,,,,3,False,False,11.29511375391316,0.4820467995785255,23.431570884380875,163.9316811957639,3,True,1,5623413251903.491,1,5623413251903.491,1,5623413251903.491,3,8618675566872.374,3,8618675566872.374,,,,,,,3,False,0,0,0,1,173.54948503438484,UNK,0.0,0.0
usp00091q3,1999-01-25 18:19:16.870000+00:00,4.461,-75.724,6.1,17.0,1,5.5,5.5,11220184543019.652,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,1,11220184543019.652,1,11220184543019.652,1,11220184543019.652,1,11220184543019.652,,,,,,,1,False,0,0,0,1,201.1629466408612,UNK,0.0,0.0
usp00091uc,1999-01-28 08:10:05.420000+00:00,52.886,-169.123,6.6,67.2,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,198.3580241756689,SUB,0.0,0.0
usp000925u,1999-02-03 01:13:57.580000+00:00,-20.305,-174.365,6.3,33.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,111.34691243830696,SUB,0.0,0.0
usp00092ck,1999-02-06 17:45:24.470000+00:00,19.2,121.265,6.0,33.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,124.8368015906816,SUB,0.0,0.0
usp00092n1,1999-02-11 14:08:51.680000+00:00,34.259,69.364,6.0,33.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,244.7704297179297,UNK,0.0,0.0
usp00092rg,1999-02-13 14:45:12.730000+00:00,-3.558,144.83,6.2,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,1.152716180299124,UNK,0.0,0.0
usp00092u7,1999-02-14 21:12:24.580000+00:00,-15.507,167.996,6.0,10.0,1,5.1,5.1,2818382931264.449,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,1,2818382931264.449,1,2818382931264.449,1,2818382931264.449,,,,,,,1,False,1,0,0,0,189.22978131560063,SUB,0.0,0.0
usp000936u,1999-02-22 01:00:32.890000+00:00,-21.452,169.682,6.4,33.0,1,5.2,5.2,3981071705534.986,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,0,0.0,1,3981071705534.986,,,,,,,1,False,1,0,0,0,61.34049397454735,SUB,0.0,0.0
usp0009398,1999-02-23 07:27:56.430000+00:00,0.2,119.541,6.2,33.0,1,5.5,5.5,11220184543019.652,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,0,0.0,1,11220184543019.652,,,,,,,1,False,1,0,0,0,15.623610694416854,SUB,0.0,0.0
usp00093tj,1999-03-04 05:38:26.520000+00:00,28.343,57.193,6.6,33.0,11,5.6,4.999999999999999,40072738325920.04,11,0.8685889638065036,4.9955092335099165,4.6,10,True,2.5,0.1658046066518724,1.127497707248335,-22.619721973932037,11,True,False,13.405027539019155,7.880787156302623,1.7009757113283472,179.52613688606772,11,True,3,19168502089502.83,9,38159013547670.01,9,38159013547670.01,11,40072738325920.04,11,40072738325920.04,1.0000000000000004e-06,0.2173955840342302,0.8097743877790068,0.05,1.0,-19.368217669782773,11,True,0,0,0,1,135.87991968369482,UNK,0.0,0.0
usp00093u0,1999-03-04 08:52:01.900000+00:00,5.397,121.937,7.1,33.0,12,5.9,4.783333333333334,54693422980626.07,12,1.4975671789767255,7.888809023292937,4.6,10,True,,,,-3.639202112127093,12,False,False,17.112301507813033,9.325419312395915,1.8350168431639653,96.41028277845903,12,True,1,501187233627.2715,3,1710320251638.683,4,2065133640872.2593,5,2773079425256.3994,12,54693422980626.07,2.517444999895841,0.2067556904203115,0.4867533362453609,0.05,1.0,-6.344502714478391,12,True,1,0,0,0,340.884206794162,SUB,0.0,0.0
usp00093vr,1999-03-05 03:35:14.710000+00:00,-34.673,-69.6,6.0,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,388.2195194611775,SUB,0.0,0.0
usp000941n,1999-03-07 20:35:44.160000+00:00,-15.766,-179.526,6.1,33.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,27.117948340622675,UNK,0.0,0.0
usp000943c,1999-03-08 12:25:48.990000+00:00,52.056,159.52,6.9,56.6,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,145.48479723740195,SUB,0.0,0.0
usp00094ud,1999-03-20 10:47:45.930000+00:00,51.587,-177.668,6.9,33.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,194.8826086578921,SUB,0.0,0.0
usp00095cb,1999-03-28 19:05:11.030000+00:00,30.512,79.403,6.6,15.0,7,5.4,4.8,15986642629252.18,7,1.240841376866435,6.428884235913214,4.5,7,True,,,,,7,False,False,10.592817883624484,4.703885683514318,2.251929276416958,41.151109836840334,7,True,2,8651228131626.995,3,9006041520860.57,3,9006041520860.57,5,10008415988115.111,7,15986642629252.18,,,,,,,7,False,0,0,0,1,120.48150054829924,UNK,0.0,0.0
usp00095hd,1999-03-31 05:54:42.130000+00:00,5.827,-82.616,6.3,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,28.831748115457593,UNK,0.0,0.0
usp00095m6,1999-04-01 21:36:21.170000+00:00,-4.357,152.707,6.2,33.0,5,4.8,4.659999999999999,3211507485265.9546,4,,,,4,False,,,,,4,False,False,10.835219752246408,0.7502584067548032,14.441983794774774,17.9856953656072,4,True,2,1501187233627.2715,3,2002374467254.543,4,2503561700881.8145,4,2503561700881.8145,4,2503561700881.8145,,,,,,,4,False,0,0,0,1,5.894450724611747,UNK,0.0,0.0
usp00095nv,1999-04-02 17:05:47.110000+00:00,-19.899,168.193,6.2,10.0,3,5.2,4.933333333333333,6477521254131.14,3,,,,3,False,,,,,3,False,False,8.701810874371645,0.3517452299915163,24.738959145463102,118.26372503100316,3,True,0,0.0,3,6477521254131.14,3,6477521254131.14,3,6477521254131.14,3,6477521254131.14,,,,,,,3,False,1,0,0,0,10.200553039719896,SUB,0.0,0.0
usp00095qj,1999-04-03 10:10:30.700000+00:00,13.173,-87.634,6.0,38.4,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,184.5255076292456,SUB,0.0,0.0
usp00095vp,1999-04-06 08:22:14.270000+00:00,-6.527,147.007,6.4,33.0,7,5.5,4.871428571428572,17108018805882.88,7,1.888236877840229,9.762507017969115,4.8,5,True,,,,,7,False,False,6.395518309577722,3.5993114495871827,1.7768727155609847,84.23053130107924,7,True,0,0.0,3,12928130327403.793,4,13928130327403.793,7,17108018805882.88,7,17108018805882.88,,,,,,,7,False,0,0,0,1,21.835318990542753,UNK,0.0,0.0
usp000964k,1999-04-11 16:50:39.160000+00:00,-6.0,148.495,6.0,58.3,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,144.2691645109633,SUB,0.0,0.0
usp00097dr,1999-05-05 22:41:30.170000+00:00,14.364,-94.673,6.1,33.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,19.11471943770935,SUB,0.0,0.0
usp00097fp,1999-05-06 23:00:53.120000+00:00,29.501,51.88,6.2,33.0,6,5.3,4.7,8043360282009.327,6,1.7371779276130073,8.595451924642177,4.5,6,True,,,,,6,False,False,8.860088027420915,4.217638747408766,2.1007223610282835,24.5357807879449,6,True,1,5623413251903.491,4,6980601108391.61,5,7688546892775.751,5,7688546892775.751,6,8043360282009.327,,,,,,,6,False,0,0,0,1,92.10955036621468,UNK,0.0,0.0
ak9995u9o1gr,1999-05-07 14:13:51.470000+00:00,56.1745,-152.3248,6.2,10.0,5,4.9,4.659999999999999,3477671185495.014,5,,,4.6,4,False,,,,,5,False,False,49.316683194551445,8.078858649742292,6.104412186506642,152.3045373785527,5,True,0,0.0,2,1062759173617.7164,4,2065133640872.2593,5,3477671185495.014,5,3477671185495.014,,,,,,,5,False,1,0,0,0,25.629368829593172,SUB,0.0,0.0
usp00097mc,1999-05-08 22:12:45.510000+00:00,14.214,-91.945,6.1,39.2,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,108.84465631196724,SUB,0.0,0.0
