mainshock_id,mainshock_time,mainshock_lat,mainshock_lon,mainshock_mag,mainshock_depth,early_aftershock_count,early_max_mag,early_mean_mag,early_energy_sum,target_max_mag,target_time_to_max_days
us1000h3p4,2018-09-28 10:02:45.250000+00:00,-0.2559,119.8462,7.5,20.0,0,0.0,0.0,0.0,0.0,0.0
us1000h5eg,2018-10-01 23:59:42.740000+00:00,-10.5585,120.2424,6.0,29.0,0,0.0,0.0,0.0,0.0,0.0
us1000ha6q,2018-10-10 18:44:55.280000+00:00,-7.4525,114.4553,6.0,9.0,0,0.0,0.0,0.0,0.0,0.0
us1000haa3,2018-10-10 20:48:20.100000+00:00,-5.7012,151.2046,7.0,39.0,0,0.0,0.0,0.0,0.0,0.0
us1000hacw,2018-10-10 23:16:02.130000+00:00,49.2902,156.2968,6.5,20.0,0,0.0,0.0,0.0,0.0,0.0
us1000hclz,2018-10-16 01:03:43.580000+00:00,-21.7427,169.5217,6.5,17.0,0,0.0,0.0,0.0,0.0,0.0
us1000hfgv,2018-10-22 06:16:26.450000+00:00,49.3346,-129.289,6.8,10.0,1,6.5,6.5,354813389233576.06,0.0,0.0
us1000hhb1,2018-10-25 22:54:52.630000+00:00,37.5203,20.5565,6.8,14.0,0,0.0,0.0,0.0,0.0,0.0
us1000hib5,2018-10-28 22:23:53.420000+00:00,13.0346,-90.3687,6.1,22.0,0,0.0,0.0,0.0,0.0,0.0
us1000hied,2018-10-29 06:54:21.250000+00:00,-57.434,-66.3834,6.3,10.0,0,0.0,0.0,0.0,0.0,0.0
us1000hpim,2018-11-09 01:49:40.050000+00:00,71.6312,-11.2431,6.7,10.0,0,0.0,0.0,0.0,0.0,0.0
us1000hq85,2018-11-10 08:33:21.140000+00:00,-20.4538,-174.0081,6.1,35.0,0,0.0,0.0,0.0,0.0,0.0
us1000hqkp,2018-11-11 14:03:59.560000+00:00,15.5653,-49.8719,6.3,10.0,0,0.0,0.0,0.0,0.0,0.0
us1000hrv1,2018-11-14 21:21:50.870000+00:00,55.6414,161.9943,6.1,49.0,0,0.0,0.0,0.0,0.0,0.0
us1000hsaf,2018-11-15 20:02:22.920000+00:00,-56.7065,-25.546,6.4,15.0,0,0.0,0.0,0.0,0.0,0.0
us1000hsfz,2018-11-15 23:09:01.060000+00:00,-56.2363,-122.0441,6.3,10.0,0,0.0,0.0,0.0,0.0,0.0
us1000hsie,2018-11-16 03:26:55.640000+00:00,-10.5383,163.1676,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
us1000hwaj,2018-11-25 03:40:50.810000+00:00,13.1817,-81.0931,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
us1000hwdw,2018-11-25 16:37:32.830000+00:00,34.3609,45.7443,6.3,18.0,0,0.0,0.0,0.0,0.0,0.0
ak018fcnsk91,2018-11-30 17:29:29.330000+00:00,61.3464,-149.9552,7.1,46.7,0,0.0,0.0,0.0,0.0,0.0
us1000i2gt,2018-12-05 04:18:08.420000+00:00,-21.9496,169.4266,7.5,10.0,1,6.6,6.6,501187233627271.44,0.0,0.0
us2000isw3,2018-12-12 13:13:56.180000+00:00,-55.6687,-128.6641,6.3,10.0,0,0.0,0.0,0.0,0.0,0.0
us2000iu2u,2018-12-16 09:42:37.200000+00:00,-3.9226,140.2323,6.1,61.97,0,0.0,0.0,0.0,0.0,0.0
us2000iuya,2018-12-19 01:37:40.500000+00:00,-36.1378,-101.0723,6.3,10.0,0,0.0,0.0,0.0,0.0,0.0
us2000ivfw,2018-12-20 17:01:55.150000+00:00,55.0999,164.6993,7.3,16.56,0,0.0,0.0,0.0,6.1,0.8190289351851853
us2000iyta,2018-12-29 03:39:09.740000+00:00,5.8983,126.9209,7.0,60.21,0,0.0,0.0,0.0,0.0,0.0
us2000j0uj,2019-01-06 17:27:18.980000+00:00,2.258,126.758,6.6,43.21,0,0.0,0.0,0.0,0.0,0.0
us2000j1d4,2019-01-08 12:39:30.950000+00:00,30.5872,131.0441,6.3,35.0,0,0.0,0.0,0.0,0.0,0.0
us2000j468,2019-01-15 18:06:34.300000+00:00,-13.336,166.8752,6.6,35.0,0,0.0,0.0,0.0,0.0,0.0
us2000j545,2019-01-17 15:06:35.650000+00:00,-3.2307,146.3889,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
us2000j5qu,2019-01-18 13:18:31.030000+00:00,-19.2036,168.7446,6.0,38.67,0,0.0,0.0,0.0,0.0,0.0
us2000j6hy,2019-01-20 01:32:52.480000+00:00,-30.0404,-71.3815,6.7,63.0,0,0.0,0.0,0.0,0.0,0.0
us2000j73a,2019-01-22 05:10:03.480000+00:00,-10.4148,119.0165,6.3,24.0,0,0.0,0.0,0.0,0.0,0.0
us2000j7dn,2019-01-22 19:01:43.580000+00:00,-43.1219,42.3568,6.7,13.0,0,0.0,0.0,0.0,0.0,0.0
us2000jbub,2019-02-01 16:14:12.329000+00:00,14.6802,-92.4527,6.7,66.0,0,0.0,0.0,0.0,0.0,0.0
us2000jcbz,2019-02-02 09:27:36.030000+00:00,-2.8462,100.0743,6.0,20.0,0,0.0,0.0,0.0,0.0,0.0
us2000ji4e,2019-02-14 19:57:04.980000+00:00,35.4267,-36.0378,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
us1000jb8d,2019-03-06 15:46:14.900000+00:00,-32.0238,-177.8845,6.4,29.0,0,0.0,0.0,0.0,0.0,0.0
us1000jccx,2019-03-08 15:06:12.620000+00:00,10.384,126.006,6.0,30.0,0,0.0,0.0,0.0,0.0,0.0
us1000jd7d,2019-03-10 12:48:00.607000+00:00,-10.1317,152.0647,6.0,9.0,0,0.0,0.0,0.0,0.0,0.0
us1000jkwi,2019-03-24 04:37:35.918000+00:00,1.6601,126.3955,6.1,45.0,0,0.0,0.0,0.0,0.0,0.0
us2000k6u4,2019-03-28 22:06:49.401000+00:00,50.4951,159.943,6.2,9.0,0,0.0,0.0,0.0,0.0,0.0
us2000k7ks,2019-03-30 11:20:42.559000+00:00,-5.7003,151.1053,6.2,41.0,0,0.0,0.0,0.0,0.0,0.0
us2000k7vu,2019-03-31 07:04:04.795000+00:00,-1.9446,-80.8101,6.2,18.0,0,0.0,0.0,0.0,0.0,0.0
us2000k8ri,2019-04-01 18:39:05.857000+00:00,-18.2058,65.3656,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
us2000k9d7,2019-04-02 21:35:30.049000+00:00,52.1702,178.0709,6.4,7.98,0,0.0,0.0,0.0,0.0,0.0
us2000kav9,2019-04-05 16:14:16.716000+00:00,-55.9308,-27.8522,6.4,57.0,0,0.0,0.0,0.0,0.0,0.0
us600032fg,2019-04-09 17:53:58.423000+00:00,-58.6262,-25.304,6.5,38.0,0,0.0,0.0,0.0,0.0,0.0
us700034d3,2019-04-11 08:18:21.380000+00:00,40.4096,143.2985,6.0,18.0,0,0.0,0.0,0.0,0.0,0.0
us700034xq,2019-04-12 11:40:49.363000+00:00,-1.8146,122.5798,6.8,15.46,0,0.0,0.0,0.0,0.0,0.0
us700034ya,2019-04-12 12:23:04.870000+00:00,-15.4067,-172.8171,6.0,15.36,0,0.0,0.0,0.0,0.0,0.0
us700034zz,2019-04-12 14:51:31.603000+00:00,-6.4883,148.7394,6.0,30.0,0,0.0,0.0,0.0,0.0,0.0
us700038c1,2019-04-18 05:01:06.493000+00:00,24.0374,121.6501,6.1,20.0,0,0.0,0.0,0.0,0.0,0.0
us700038m1,2019-04-18 14:46:01.733000+00:00,-51.127,139.321,6.3,10.0,0,0.0,0.0,0.0,0.0,0.0
us70003a63,2019-04-22 09:11:12.013000+00:00,14.9538,120.5149,6.1,21.84,0,0.0,0.0,0.0,0.0,0.0
us70003aj3,2019-04-23 05:37:53.147000+00:00,11.7547,125.2013,6.4,56.0,0,0.0,0.0,0.0,0.0,0.0
us70003e0j,2019-04-29 14:19:52.499000+00:00,10.8649,57.2283,6.3,10.0,0,0.0,0.0,0.0,0.0,0.0
us70003g5a,2019-05-03 07:25:31.787000+00:00,-6.9478,160.1125,6.2,27.0,0,0.0,0.0,0.0,0.0,0.0
us70003j46,2019-05-09 23:48:42.779000+00:00,31.7772,131.8483,6.2,22.0,0,0.0,0.0,0.0,0.0,0.0
us70003k3p,2019-05-12 19:24:50.373000+00:00,8.625,-82.8298,6.0,19.0,0,0.0,0.0,0.0,0.0,0.0
us70003kyy,2019-05-14 12:58:25.939000+00:00,-4.051,152.5967,7.6,10.0,0,0.0,0.0,0.0,0.0,0.0
us70003n4z,2019-05-19 01:23:29.151000+00:00,-21.6619,169.7779,6.3,20.0,2,6.3,6.15,240923675451911.72,0.0,0.0
us60003r2r,2019-05-23 08:45:17.746000+00:00,51.3078,-178.2387,6.0,30.0,0,0.0,0.0,0.0,0.0,0.0
us70003t2n,2019-05-30 09:03:32.337000+00:00,13.1994,-89.3056,6.6,57.92,0,0.0,0.0,0.0,0.0,0.0
us600040ja,2019-06-14 00:19:12.401000+00:00,-30.0557,-72.0819,6.4,11.0,0,0.0,0.0,0.0,0.0,0.0
us60004177,2019-06-15 21:56:10.835000+00:00,-21.1807,-174.169,6.1,13.0,0,0.0,0.0,0.0,0.0,0.0
us6000417i,2019-06-15 22:55:04.130000+00:00,-30.6441,-178.0995,7.3,46.0,2,6.3,6.199999999999999,266953034817266.7,6.4,0.33797804398148146
us600042fx,2019-06-18 13:22:19.010000+00:00,38.6391,139.4769,6.4,12.0,0,0.0,0.0,0.0,0.0,0.0
us6000434e,2019-06-19 17:24:48.803000+00:00,-2.2656,138.461,6.3,10.0,0,0.0,0.0,0.0,6.1,1.3199150578703702
us600045mz,2019-06-25 09:05:40.478000+00:00,56.202,164.2327,6.4,10.0,1,6.3,6.3,177827941003892.28,0.0,0.0
us7000455l,2019-06-26 05:23:51.514000+00:00,8.4612,-82.754,6.2,32.58,0,0.0,0.0,0.0,0.0,0.0
us700045vh,2019-06-27 11:04:56.341000+00:00,-30.3961,-179.182,6.3,10.0,0,0.0,0.0,0.0,0.0,0.0
us700049sf,2019-07-04 04:30:44.424000+00:00,51.2369,-130.5005,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
ci38457511,2019-07-06 03:19:53.040000+00:00,35.7695,-117.5993333,7.1,8.0,0,0.0,0.0,0.0,0.0,0.0
us70004dz3,2019-07-07 15:08:40.525000+00:00,0.5126,126.1892,6.9,35.0,0,0.0,0.0,0.0,0.0,0.0
us70004jxe,2019-07-14 05:39:23.420000+00:00,-18.2242,120.3584,6.6,10.0,0,0.0,0.0,0.0,0.0,0.0
us70004jyv,2019-07-14 09:10:51.523000+00:00,-0.5858,128.034,7.2,18.98,0,0.0,0.0,0.0,0.0,0.0
us70004kfs,2019-07-15 08:21:34.171000+00:00,-5.9707,149.4881,6.3,42.0,0,0.0,0.0,0.0,0.0,0.0
us70004r4f,2019-07-23 10:33:24.050000+00:00,-61.2867,154.1145,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
us60004w8x,2019-07-26 23:37:58.444000+00:00,20.8373,121.9744,6.0,9.0,0,0.0,0.0,0.0,0.0,0.0
us60004yps,2019-08-01 18:28:07.270000+00:00,-34.2364,-72.3102,6.8,25.0,0,0.0,0.0,0.0,0.0,0.0
us60004z9n,2019-08-02 05:50:55.239000+00:00,-49.7307,-113.8331,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
us60004zhq,2019-08-02 12:03:27.001000+00:00,-7.2822,104.7907,6.9,49.0,0,0.0,0.0,0.0,0.0,0.0
us600050if,2019-08-04 10:23:03.726000+00:00,37.7594,141.6031,6.3,38.0,0,0.0,0.0,0.0,0.0,0.0
us600057ee,2019-08-20 13:03:52.633000+00:00,-11.3683,166.2912,6.0,37.0,0,0.0,0.0,0.0,0.0,0.0
us600057xt,2019-08-21 14:28:25.652000+00:00,-50.3302,139.324,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
us700058yy,2019-08-27 23:55:19.187000+00:00,-60.2152,-26.5801,6.6,16.0,0,0.0,0.0,0.0,0.0,0.0
us700059qh,2019-08-29 15:07:58.646000+00:00,43.5425,-127.8817,6.3,10.0,0,0.0,0.0,0.0,0.0,0.0
pr2019267000,2019-09-24 03:23:40+00:00,19.077,-67.2701,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
us60005n52,2019-09-24 21:19:47.423000+00:00,-33.8212,56.2997,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
us70005lfd,2019-09-25 23:46:43.543000+00:00,-3.4528,128.3699,6.5,12.26,0,0.0,0.0,0.0,0.0,0.0
us70005mea,2019-09-27 12:05:02.549000+00:00,-30.1733,-177.8625,6.1,34.0,0,0.0,0.0,0.0,0.0,0.0
us70005nie,2019-09-29 15:57:53.236000+00:00,-35.4758,-73.163,6.7,11.0,0,0.0,0.0,0.0,0.0,0.0
us70005p73,2019-10-01 03:56:07.115000+00:00,-55.9278,-122.5586,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
us70005xr7,2019-10-23 16:08:14.497000+00:00,-1.0987,-13.8367,6.3,10.0,0,0.0,0.0,0.0,0.0,0.0
us6000645n,2019-10-29 01:04:43.879000+00:00,6.7567,125.0082,6.6,15.0,1,6.5,6.5,354813389233576.06,0.0,0.0
us700062cg,2019-11-02 18:08:41.113000+00:00,-55.735,-26.2399,6.1,8.0,0,0.0,0.0,0.0,0.0,0.0
us70006345,2019-11-04 21:53:25.320000+00:00,-31.8362,-71.3753,6.1,53.0,0,0.0,0.0,0.0,0.0,0.0
us7000635e,2019-11-04 22:43:32.280000+00:00,-18.5747,-175.272,6.6,10.0,0,0.0,0.0,0.0,6.2,4.013840729166667
us700063mh,2019-11-05 20:52:01.485000+00:00,-57.9236,-9.3217,6.3,10.0,0,0.0,0.0,0.0,0.0,0.0
us700063rx,2019-11-05 23:17:26.588000+00:00,-13.7988,167.7494,6.0,19.0,1,6.0,6.0,63095734448019.43,0.0,0.0
us60006bjl,2019-11-14 16:17:40.578000+00:00,1.6213,126.4156,7.1,33.0,1,6.0,6.0,63095734448019.43,0.0,0.0
us70006a6q,2019-11-20 04:27:05.252000+00:00,13.8859,-93.2068,6.3,15.0,0,0.0,0.0,0.0,0.0,0.0
us70006ara,2019-11-20 23:50:43.955000+00:00,19.4533,101.3558,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
us70006c6w,2019-11-23 12:11:15.564000+00:00,1.6436,132.8148,6.2,5.0,0,0.0,0.0,0.0,0.0,0.0
us70006cb6,2019-11-24 00:54:01.053000+00:00,51.3808,-175.5115,6.3,20.0,0,0.0,0.0,0.0,0.0,0.0
us70006d0m,2019-11-26 02:54:12.872000+00:00,41.5138,19.5256,6.4,22.0,0,0.0,0.0,0.0,0.0,0.0
us70006dlt,2019-11-27 07:23:42.383000+00:00,35.7174,23.2284,6.0,69.0,0,0.0,0.0,0.0,0.0,0.0
us70006f6d,2019-12-02 05:01:54.821000+00:00,51.1867,-178.1001,6.0,28.0,0,0.0,0.0,0.0,0.0,0.0
us70006fh7,2019-12-03 08:46:35.780000+00:00,-18.5042,-70.576,6.0,38.0,0,0.0,0.0,0.0,0.0,0.0
us60006n19,2019-12-06 13:04:46.540000+00:00,-15.2594,-175.1035,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
us60006rem,2019-12-14 04:57:34.937000+00:00,-14.3628,167.7089,6.0,7.51,0,0.0,0.0,0.0,0.0,0.0
us60006rp9,2019-12-15 06:11:51.155000+00:00,6.6969,125.1739,6.8,18.0,0,0.0,0.0,0.0,0.0,0.0
us70006qnn,2019-12-24 19:03:52.492000+00:00,3.5359,-74.0176,6.0,11.0,0,0.0,0.0,0.0,0.0,0.0
us70006qt7,2019-12-25 03:36:01.626000+00:00,50.6106,-129.963,6.3,6.58,0,0.0,0.0,0.0,0.0,0.0
us70006r1g,2019-12-25 20:20:12.751000+00:00,-25.2226,-115.8438,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
us70006vkq,2020-01-07 06:05:19.759000+00:00,2.3481,96.3575,6.3,17.0,0,0.0,0.0,0.0,0.0,0.0
pr2020007007,2020-01-07 08:24:27.370000+00:00,17.9578,-66.8113,6.4,6.0,0,0.0,0.0,0.0,0.0,0.0
us70006wuf,2020-01-09 08:38:08.278000+00:00,62.358,171.0611,6.4,10.0,0,0.0,0.0,0.0,0.0,0.0
us60007a3h,2020-01-18 16:38:14.301000+00:00,-2.8405,139.3363,6.0,44.0,0,0.0,0.0,0.0,0.0,0.0
us60007anp,2020-01-19 13:27:56.630000+00:00,39.8353,77.1084,6.0,5.55,0,0.0,0.0,0.0,0.0,0.0
us60007djn,2020-01-23 05:53:02.618000+00:00,51.9836,-177.855,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
us60007ewc,2020-01-24 17:55:14.147000+00:00,38.4312,39.0609,6.7,10.0,0,0.0,0.0,0.0,0.0,0.0
us60007g8m,2020-01-26 06:31:55.398000+00:00,51.1338,-179.8892,6.1,17.0,0,0.0,0.0,0.0,0.0,0.0
us60007gyx,2020-01-27 05:02:01.704000+00:00,-10.0929,161.0606,6.3,21.0,0,0.0,0.0,0.0,0.0,0.0
us60007idc,2020-01-28 19:10:24.918000+00:00,19.4193,-78.756,7.7,14.86,0,0.0,0.0,0.0,0.0,0.0
us60007iig,2020-01-28 21:55:16.450000+00:00,18.9457,-80.7411,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
us70007jwn,2020-02-06 13:40:05.791000+00:00,5.4543,126.5692,6.0,19.0,0,0.0,0.0,0.0,0.0,0.0
us70007lik,2020-02-08 14:32:58.625000+00:00,-59.9212,-25.5526,6.0,16.0,0,0.0,0.0,0.0,0.0,0.0
us70007lwy,2020-02-09 06:04:29.967000+00:00,-5.4925,152.1522,6.1,34.0,0,0.0,0.0,0.0,0.0,0.0
us70007v9g,2020-02-23 16:00:31.626000+00:00,38.4958,44.3732,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
us600084gu,2020-02-26 07:33:12.952000+00:00,-7.4887,131.1196,6.0,54.0,0,0.0,0.0,0.0,0.0,0.0
us60008ay3,2020-03-06 10:28:42.029000+00:00,-31.368,58.3242,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
us60008fl8,2020-03-14 10:01:17.118000+00:00,-27.367,-175.6102,6.4,11.0,0,0.0,0.0,0.0,0.0,0.0
us60008h76,2020-03-17 16:06:22.370000+00:00,-16.0252,-172.1911,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
us60008hzl,2020-03-18 17:45:39.299000+00:00,-11.0521,115.1378,6.2,20.68,0,0.0,0.0,0.0,0.0,0.0
us70008e91,2020-03-22 22:38:04.810000+00:00,-4.6744,-104.9519,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
us70008fi4,2020-03-25 02:49:21.160000+00:00,48.9638,157.6955,7.5,57.8,0,0.0,0.0,0.0,0.0,0.0
us70008ghw,2020-03-26 15:38:04.089000+00:00,5.5669,125.0521,6.1,59.0,0,0.0,0.0,0.0,0.0,0.0
us70008jr5,2020-03-31 23:52:30.781000+00:00,44.4646,-115.1175,6.5,12.06,0,0.0,0.0,0.0,0.0,0.0
us70008peg,2020-04-05 18:37:10.876000+00:00,1.395,126.4381,6.0,42.0,0,0.0,0.0,0.0,0.0,0.0
us70008um8,2020-04-12 06:57:47.541000+00:00,-36.9558,77.393,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
us70008vsp,2020-04-14 01:06:47.913000+00:00,-30.3889,-176.3478,6.0,31.0,0,0.0,0.0,0.0,0.0,0.0
us70008xeb,2020-04-16 08:04:37.829000+00:00,16.9591,-85.6851,6.1,12.0,0,0.0,0.0,0.0,0.0,0.0
us7000903m,2020-04-19 20:39:05.639000+00:00,38.8953,142.0049,6.3,38.0,0,0.0,0.0,0.0,0.0,0.0
us60009c06,2020-04-25 02:53:06.698000+00:00,-6.5337,154.2347,6.1,19.0,0,0.0,0.0,0.0,0.0,0.0
us700098qd,2020-05-02 12:51:05.561000+00:00,34.1818,25.7101,6.5,10.0,0,0.0,0.0,0.0,0.0,0.0
nn00725272,2020-05-15 11:03:27.176000+00:00,38.1689,-117.8497,6.5,2.7,0,0.0,0.0,0.0,0.0,0.0
us70009n5p,2020-05-22 08:46:06.973000+00:00,22.4152,-108.1275,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
us60009zv5,2020-05-27 07:09:09.853000+00:00,-17.5304,167.8743,6.2,9.73,0,0.0,0.0,0.0,0.0,0.0
us6000a0um,2020-05-28 07:18:45.146000+00:00,-22.2146,-174.4196,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
us6000a532,2020-06-03 09:31:35.257000+00:00,-24.6746,-176.7113,6.0,69.85,0,0.0,0.0,0.0,0.0,0.0
us6000a9ik,2020-06-10 19:58:50.008000+00:00,-15.8069,-13.0363,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
us6000ae4n,2020-06-18 12:49:53.844000+00:00,-33.2927,-177.8571,7.4,10.0,0,0.0,0.0,0.0,0.0,0.0
us6000ag18,2020-06-21 19:07:54.833000+00:00,66.381,-18.707,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
us6000ah9t,2020-06-23 15:29:04.350000+00:00,15.8861,-96.0077,7.4,20.0,0,0.0,0.0,0.0,0.0,0.0
us7000abmk,2020-06-25 21:05:18.140000+00:00,35.5948,82.4158,6.3,10.0,0,0.0,0.0,0.0,0.0,0.0
us7000aixy,2020-07-06 18:16:18.418000+00:00,12.0809,140.2476,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
us7000aqaw,2020-07-17 14:03:40.437000+00:00,11.8485,94.9362,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
us7000aqwd,2020-07-18 15:32:36.835000+00:00,-15.2553,-172.694,6.1,12.0,0,0.0,0.0,0.0,0.0,0.0
us7000asvb,2020-07-22 06:12:44.810000+00:00,55.0715,-158.596,7.8,28.0,1,6.1,6.1,89125093813374.4,0.0,0.0
us6000b26j,2020-07-22 20:07:19.194000+00:00,33.1438,86.8637,6.3,10.0,0,0.0,0.0,0.0,0.0,0.0
us6000b46r,2020-07-26 00:53:59.061000+00:00,-60.7833,-25.413,6.4,10.0,0,0.0,0.0,0.0,0.0,0.0
us6000b56k,2020-07-28 08:03:43.215000+00:00,54.7905,-161.2041,6.1,35.15,0,0.0,0.0,0.0,0.0,0.0
us6000b84f,2020-08-01 19:22:05.163000+00:00,-3.1951,148.6496,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
us6000badi,2020-08-06 23:36:44.553000+00:00,-41.6794,42.4486,6.3,10.0,0,0.0,0.0,0.0,0.0,0.0
us6000bdg8,2020-08-12 17:13:16.180000+00:00,-7.3327,39.8126,6.0,17.55,0,0.0,0.0,0.0,0.0,0.0
us6000bgbr,2020-08-18 00:03:48.566000+00:00,12.0257,124.1272,6.6,10.0,0,0.0,0.0,0.0,0.0,0.0
us6000bgvu,2020-08-18 22:29:24.731000+00:00,-4.2069,101.2411,6.9,26.0,0,0.0,0.0,0.0,0.0,0.0
us7000bcbv,2020-08-24 21:51:09.259000+00:00,9.5785,-84.6376,6.0,20.0,0,0.0,0.0,0.0,0.0,0.0
us7000bcty,2020-08-25 19:08:52.908000+00:00,-5.5454,151.8365,6.2,22.0,0,0.0,0.0,0.0,0.0,0.0
us7000bf3k,2020-08-30 21:20:29.757000+00:00,0.7821,-29.8656,6.5,10.0,0,0.0,0.0,0.0,0.0,0.0
us7000bfbx,2020-08-31 17:24:04.946000+00:00,-4.0158,70.1973,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
us7000bfjr,2020-09-01 04:09:28.470000+00:00,-27.9686,-71.3062,6.8,21.0,2,6.5,6.4,532641330237468.4,0.0,0.0
us7000biqb,2020-09-06 01:16:58.935000+00:00,-30.3388,-71.4912,6.3,30.0,0,0.0,0.0,0.0,0.0,0.0
us7000birm,2020-09-06 02:59:16.073000+00:00,-17.1562,167.5321,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
us7000biu8,2020-09-06 06:51:18.470000+00:00,7.6829,-37.1544,6.7,10.0,0,0.0,0.0,0.0,0.0,0.0
us7000bj6y,2020-09-07 06:12:39.688000+00:00,-17.1102,168.5034,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0
us7000blm2,2020-09-11 07:35:57.187000+00:00,-21.3968,-69.9096,6.2,51.0,0,0.0,0.0,0.0,0.0,0.0
us7000bm9m,2020-09-12 02:44:11.224000+00:00,38.7482,142.2446,6.1,34.0,0,0.0,0.0,0.0,0.0,0.0
us7000bq10,2020-09-18 21:43:59.027000+00:00,0.9298,-26.8533,6.9,10.0,0,0.0,0.0,0.0,0.0,0.0
us6000c1np,2020-09-26 17:10:22.462000+00:00,-48.0249,31.7404,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0
us6000c3kz,2020-10-01 01:13:36.524000+00:00,-19.5385,-174.1217,6.4,28.0,0,0.0,0.0,0.0,0.0,0.0
us6000c9hg,2020-10-19 20:54:38.950000+00:00,54.602,-159.6258,7.6,28.37,0,0.0,0.0,0.0,0.0,0.0
us7000c7y0,2020-10-30 11:51:27.348000+00:00,37.8973,26.7838,7.0,21.0,0,0.0,0.0,0.0,0.0,0.0
us7000c9jz,2020-11-03 02:40:54.919000+00:00,-44.4111,-79.375,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
us7000cbr2,2020-11-07 09:27:05.498000+00:00,-15.2458,-173.5276,6.2,34.0,0,0.0,0.0,0.0,0.0,0.0
us7000cfes,2020-11-15 22:37:43.690000+00:00,8.7572,126.2914,6.0,43.0,0,0.0,0.0,0.0,0.0,0.0
us7000cfxq,2020-11-17 01:44:11.421000+00:00,-2.6706,99.3227,6.0,19.0,0,0.0,0.0,0.0,0.0,0.0
us6000crcq,2020-11-22 00:54:56.794000+00:00,-34.5978,-73.0596,6.1,22.0,0,0.0,0.0,0.0,0.0,0.0
us7000clnv,2020-12-01 16:22:39.923000+00:00,52.7551,-168.2401,6.4,23.0,0,0.0,0.0,0.0,0.0,0.0
us7000clt8,2020-12-01 20:52:57.066000+00:00,-61.9496,154.7341,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0
us7000crdx,2020-12-15 23:21:57.807000+00:00,5.1789,125.4212,6.1,14.0,0,0.0,0.0,0.0,0.0,0.0
us7000csqe,2020-12-20 17:23:22.668000+00:00,40.8667,142.5814,6.3,35.0,0,0.0,0.0,0.0,0.0,0.0
us6000d29t,2020-12-23 18:11:47.762000+00:00,6.2544,133.6362,6.1,11.0,0,0.0,0.0,0.0,0.0,0.0
us6000d3i9,2020-12-27 21:39:14.770000+00:00,-39.3398,-74.9849,6.7,10.0,0,0.0,0.0,0.0,0.0,0.0
us6000d3zh,2020-12-29 11:19:54.762000+00:00,45.4244,16.2573,6.4,10.0,0,0.0,0.0,0.0,0.0,0.0
us6000d58t,2021-01-03 12:38:48.915000+00:00,51.2199,-179.793,6.1,21.0,0,0.0,0.0,0.0,0.0,0.0
us6000d5zz,2021-01-06 06:20:35.947000+00:00,-28.6357,-177.2713,6.2,38.49,0,0.0,0.0,0.0,0.0,0.0
us6000d7ix,2021-01-11 21:32:59.015000+00:00,51.2811,100.4383,6.7,10.0,0,0.0,0.0,0.0,0.0,0.0
us7000d030,2021-01-14 18:28:18.093000+00:00,-2.9717,118.8899,6.2,18.0,0,0.0,0.0,0.0,0.0,0.0
us7000d18q,2021-01-19 02:46:22.380000+00:00,-31.8334,-68.7992,6.4,20.81,0,0.0,0.0,0.0,0.0,0.0
us7000d2rx,2021-01-23 23:36:51.667000+00:00,-61.8098,-55.5027,6.9,15.0,0,0.0,0.0,0.0,0.0,0.0
us6000de34,2021-02-03 05:23:43.520000+00:00,-36.2797,-97.8,6.7,10.0,0,0.0,0.0,0.0,0.0,0.0
